bundle_version,source_scope,source_file,row_kind,row_order,payload_json
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,5,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PE-RFT-1050"",""RFT for Portal raft reinforcement (Portal-East)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Portal.East"",""1-Nov-25"",""19-Nov-25"",""18-Nov-25"",""14-Dec-25"",""18-Nov-25"",""14-Dec-25"",""0"",""-18"",""5"",""No"",""No"",""CON-ST-PE-FORM-1040"",""CON-ST-PE-CONC-1070"",""0.0"",""100.5"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,6,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PE-CONC-1070"",""Concrete casting after Portal raft reinforcement (Portal-East)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Portal.East"",""3-Nov-25"",""6-Nov-25"",""20-Nov-25"",""25-Nov-25"",""20-Nov-25"",""25-Nov-25"",""0"",""12"",""2"",""Yes"",""No"",""CON-ST-PE-FORM-1040"",""ST-MS-1040"",""0.0"",""0"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,7,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PW-FORM-1050"",""Formwork readiness before Cut-cover base slab RFT (Portal-West)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Portal.West"",""17-Nov-25"",""23-Nov-25"",""16-Dec-25"",""30-Dec-25"",""16-Dec-25"",""30-Dec-25"",""0"",""-43"",""5"",""Yes"",""No"","""",""CON-ST-PW-RFT-1060"",""0.0"",""0"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,8,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PW-RFT-1060"",""RFT for Cut-cover base slab RFT (Portal-West)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Portal.West"",""20-Nov-25"",""30-Nov-25"",""19-Dec-25"",""6-Jan-26"",""19-Dec-25"",""6-Jan-26"",""0"",""-95"",""0"",""No"",""No"",""CON-ST-PW-FORM-1050"",""CON-ST-PW-CONC-1080"",""0.0"",""134.3"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,9,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PW-CONC-1080"",""Concrete casting after Cut-cover base slab RFT (Portal-West)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Portal.West"",""22-Nov-25"",""25-Nov-25"",""21-Dec-25"",""1-Jan-26"",""21-Dec-25"",""1-Jan-26"",""0"",""-95"",""2"",""Yes"",""Yes"",""CON-ST-PW-FORM-1050"",""ST-MS-1040"",""0.0"",""0"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,10,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-CC-FORM-1060"",""Formwork readiness before Vent shaft wall RFT (Cut-Cover)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Cut.Cover"",""6-Dec-25"",""12-Dec-25"",""23-Dec-25"",""6-Jan-26"",""23-Dec-25"",""6-Jan-26"",""0"",""12"",""0"",""Yes"",""Yes"","""",""CON-ST-CC-RFT-1070"",""0.0"",""0"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,11,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-CC-RFT-1070"",""RFT for Vent shaft wall RFT (Cut-Cover)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Cut.Cover"",""9-Dec-25"",""19-Dec-25"",""26-Dec-25"",""13-Jan-26"",""26-Dec-25"",""13-Jan-26"",""0"",""12"",""5"",""Yes"",""No"",""CON-ST-CC-FORM-1060"",""CON-ST-CC-CONC-1090"",""0.0"",""92.3"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,12,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-CC-CONC-1090"",""Concrete casting after Vent shaft wall RFT (Cut-Cover)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Cut.Cover"",""11-Dec-25"",""14-Dec-25"",""28-Dec-25"",""8-Jan-26"",""28-Dec-25"",""8-Jan-26"",""0"",""0"",""5"",""Yes"",""No"",""CON-ST-CC-FORM-1060"",""ST-MS-1040"",""0.0"",""0"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,13,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-VS-FORM-1070"",""Formwork readiness before Pump room slab RFT (Vent-Shaft)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Vent.Shaft"",""25-Dec-25"",""8-Jan-26"",""23-Jan-26"",""14-Feb-26"",""23-Jan-26"",""14-Feb-26"",""0"",""12"",""0"",""Yes"",""Yes"","""",""CON-ST-VS-RFT-1080"",""0.0"",""0"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,14,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-VS-RFT-1080"",""RFT for Pump room slab RFT (Vent-Shaft)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Vent.Shaft"",""28-Dec-25"",""15-Jan-26"",""26-Jan-26"",""21-Feb-26"",""26-Jan-26"",""21-Feb-26"",""0"",""-18"",""0"",""No"",""Yes"",""CON-ST-VS-FORM-1070"",""CON-ST-VS-CONC-1100"",""0.0"",""104.5"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,15,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-VS-CONC-1100"",""Concrete casting after Pump room slab RFT (Vent-Shaft)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Vent.Shaft"",""30-Dec-25"",""2-Jan-26"",""28-Jan-26"",""8-Feb-26"",""28-Jan-26"",""8-Feb-26"",""0"",""-18"",""0"",""Yes"",""No"",""CON-ST-VS-FORM-1070"",""ST-MS-1040"",""0.0"",""0"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,16,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PR-FORM-1080"",""Formwork readiness before Tunnel approach retaining wall RFT (Pump-Room)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Pump.Room"",""13-Jan-26"",""27-Jan-26"",""11-Feb-26"",""5-Mar-26"",""11-Feb-26"",""5-Mar-26"",""0"",""-72"",""0"",""No"",""Yes"","""",""CON-ST-PR-RFT-1090"",""0.0"",""0"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,17,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PR-RFT-1090"",""RFT for Tunnel approach retaining wall RFT (Pump-Room)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Pump.Room"",""16-Jan-26"",""3-Feb-26"",""14-Feb-26"",""12-Mar-26"",""14-Feb-26"",""12-Mar-26"",""0"",""-43"",""5"",""No"",""No"",""CON-ST-PR-FORM-1080"",""CON-ST-PR-CONC-1110"",""0.0"",""88.2"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04-p6_activity_export.csv,02-delay_analysis/unified_tia_csv/04-p6_activity_export.csv,data,18,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PR-CONC-1110"",""Concrete casting after Tunnel approach retaining wall RFT (Pump-Room)"",""Suez-Tunnel - P.01 - UP-26-JUN-26.CON.Pump.Room"",""18-Jan-26"",""21-Jan-26"",""16-Feb-26"",""27-Feb-26"",""16-Feb-26"",""27-Feb-26"",""0"",""-95"",""0"",""No"",""No"",""CON-ST-PR-FORM-1080"",""ST-MS-1040"",""0.0"",""0"",""1.0""]"
2026-08-15.lossless-project-input-bundle.v1,tia/04_p6_activity_register.csv,02-delay_analysis/unified_tia_csv/04_p6_activity_register.csv,schema,0,"{""headers"":[""project_id"",""schedule_version"",""activity_id"",""activity_name"",""wbs_code"",""activity_type"",""calendar_name"",""baseline_start"",""baseline_finish"",""actual_start"",""actual_finish"",""remaining_duration_days"",""total_float_days"",""free_float_days"",""is_critical"",""is_longest_path"",""physical_percent_complete"",""source_id"",""notes""],""source_sha256"":""5d3d50bcd18c61fb0247a7197fc26497f6d232bbc9f9d3e4567e66894cc1750a""}"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,schema,0,"{""headers"":[""project_id"",""Activity ID"",""Activity Name"",""Predecessors"",""Predecessor Details"",""Successors""],""source_sha256"":""6518f2222e03974c2500d9ec9c8f3c8fed0baebf1586a7bdf4235f47fb2dc1c8""}"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,1,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PE-FORM-1040"",""Formwork readiness before Portal raft reinforcement (Portal-East)"",""E-APP-ST-PE-1020"",""E-APP-ST-PE-1020: FS 0"",""CON-ST-PE-RFT-1050""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,2,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PE-RFT-1050"",""RFT for Portal raft reinforcement (Portal-East)"",""CON-ST-PE-FORM-1040"",""CON-ST-PE-FORM-1040: FS 0"",""CON-ST-PE-CONC-1070""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,3,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PE-CONC-1070"",""Concrete casting after Portal raft reinforcement (Portal-East)"",""CON-ST-PE-RFT-1050"",""CON-ST-PE-RFT-1050: FS 0"",""ST-MS-1040""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,4,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PW-FORM-1050"",""Formwork readiness before Cut-cover base slab RFT (Portal-West)"",""E-APP-ST-PW-1030"",""E-APP-ST-PW-1030: FS 0"",""CON-ST-PW-RFT-1060""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,5,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PW-RFT-1060"",""RFT for Cut-cover base slab RFT (Portal-West)"",""CON-ST-PW-FORM-1050"",""CON-ST-PW-FORM-1050: FS 0"",""CON-ST-PW-CONC-1080""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,6,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PW-CONC-1080"",""Concrete casting after Cut-cover base slab RFT (Portal-West)"",""CON-ST-PW-RFT-1060"",""CON-ST-PW-RFT-1060: FS 0"",""ST-MS-1040""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,7,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-CC-FORM-1060"",""Formwork readiness before Vent shaft wall RFT (Cut-Cover)"",""E-APP-ST-CC-1040"",""E-APP-ST-CC-1040: FS 0"",""CON-ST-CC-RFT-1070""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,8,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-CC-RFT-1070"",""RFT for Vent shaft wall RFT (Cut-Cover)"",""CON-ST-CC-FORM-1060"",""CON-ST-CC-FORM-1060: FS 0"",""CON-ST-CC-CONC-1090""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,9,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-CC-CONC-1090"",""Concrete casting after Vent shaft wall RFT (Cut-Cover)"",""CON-ST-CC-RFT-1070"",""CON-ST-CC-RFT-1070: FS 0"",""ST-MS-1040""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,10,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-VS-FORM-1070"",""Formwork readiness before Pump room slab RFT (Vent-Shaft)"",""E-APP-ST-VS-1050"",""E-APP-ST-VS-1050: FS 0"",""CON-ST-VS-RFT-1080""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,11,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-VS-RFT-1080"",""RFT for Pump room slab RFT (Vent-Shaft)"",""CON-ST-VS-FORM-1070"",""CON-ST-VS-FORM-1070: FS 0"",""CON-ST-VS-CONC-1100""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,12,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-VS-CONC-1100"",""Concrete casting after Pump room slab RFT (Vent-Shaft)"",""CON-ST-VS-RFT-1080"",""CON-ST-VS-RFT-1080: FS 0"",""ST-MS-1040""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,13,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PR-FORM-1080"",""Formwork readiness before Tunnel approach retaining wall RFT (Pump-Room)"",""E-APP-ST-PR-1060"",""E-APP-ST-PR-1060: FS 0"",""CON-ST-PR-RFT-1090""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,14,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PR-RFT-1090"",""RFT for Tunnel approach retaining wall RFT (Pump-Room)"",""CON-ST-PR-FORM-1080"",""CON-ST-PR-FORM-1080: FS 0"",""CON-ST-PR-CONC-1110""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05-relationship_file.csv,02-delay_analysis/unified_tia_csv/05-relationship_file.csv,data,15,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""CON-ST-PR-CONC-1110"",""Concrete casting after Tunnel approach retaining wall RFT (Pump-Room)"",""CON-ST-PR-RFT-1090"",""CON-ST-PR-RFT-1090: FS 0"",""ST-MS-1040""]"
2026-08-15.lossless-project-input-bundle.v1,tia/05_p6_relationship_register.csv,02-delay_analysis/unified_tia_csv/05_p6_relationship_register.csv,schema,0,"{""headers"":[""project_id"",""schedule_version"",""successor_activity_id"",""predecessor_activity_id"",""relationship_type"",""lag_days"",""source_id"",""notes""],""source_sha256"":""46adbe882f33df47dd0875a980e14193b18ffa8ec358e3407d776071b0371ad5""}"
2026-08-15.lossless-project-input-bundle.v1,tia/06-contract_library.csv,02-delay_analysis/unified_tia_csv/06-contract_library.csv,schema,0,"{""headers"":[""project_id"",""Clause / Topic"",""Location"",""Plain English Meaning"",""Research the Lines"",""Who Holds Leverage"",""Notice / Time Bar"",""Money Impact"",""Schedule Impact"",""Practical Action / Evidence""],""source_sha256"":""2949249e7627823bfefc91a5de724c08c0741123807f6df289df261490809aaa""}"
2026-08-15.lossless-project-input-bundle.v1,tia/06-contract_library.csv,02-delay_analysis/unified_tia_csv/06-contract_library.csv,data,1,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""Employer free-issue reinforcement steel delay - primary TIA clause"",""Clause 4.20 / Appendix advance payment steel supply / Clause 8.4 / Clause 20.1"",""Employer-supplied reinforcement must align with the approved programme and activity need dates. Late, short, or unusable supply can support EOT only when readiness and critical-path impact are proven."",""Search keywords: free issue steel, reinforcement, RFT, employer supplied material, approved programme, stock out, TIA, critical path, delivery note, material requisition."",""Shared - Contractor holds leverage where readiness, shortage, notice, and TIA impact are complete."",""Immediate notice and monthly particulars with activity ID, need date, shortage quantity, delivery recovery, and impacted update."",""Potential prolongation and disruption if non-concurrent Employer risk is proven."",""Strong EOT candidate where shortage delays longest path or contractual milestone."",""Programme updates; steel requisitions; delivery notes; stock ledger; MIRs; daily reports; photos; TIA fragnet; concurrency matrix.""]"
2026-08-15.lossless-project-input-bundle.v1,tia/06-contract_library.csv,02-delay_analysis/unified_tia_csv/06-contract_library.csv,data,2,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""IFC / design conflict and delayed technical release"",""Design responsibility / Clause 1.9 / Clause 8.4 / Clause 20.1"",""Conflicting or late IFC information can delay engineering, procurement, and construction where the Contractor cannot reasonably proceed without approved resolution."",""Search keywords: IFC conflict, shop drawing, design clarification, RFI, revised drawings, slab opening, column clash, approval delay."",""Contractor if the hold point is mandatory and submitted records are timely."",""Notify upon discovery and update once final instruction or revised IFC is issued."",""May support prolongation cost when the delay is compensable and non-concurrent."",""Supports EOT if it controls a critical engineering-to-construction path."",""RFI log; transmittals; comments; revised IFC drawings; hold point photos; activity readiness proof.""]"
2026-08-15.lossless-project-input-bundle.v1,tia/06-contract_library.csv,02-delay_analysis/unified_tia_csv/06-contract_library.csv,data,3,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""Payment delay / certification cash-flow pressure"",""Payment clause / certification procedure / delayed payment interest"",""Delayed certification or payment may create commercial and recovery constraints but must be separately proven from pure time entitlement."",""Search keywords: invoice, certified amount, paid amount, interest, cash cheque, release period, payment delay, recovery resources."",""Shared - depends on contract entitlement and causal link to progress."",""Submit payment notices, interest calculation, and mitigation records."",""Direct interest and possible financing/prolongation impact if substantiated."",""Normally supportive unless delay directly controls resource procurement on critical path."",""Invoices; certificates; bank receipts; cash-flow records; procurement commitments; recovery plan.""]"
2026-08-15.lossless-project-input-bundle.v1,tia/06_delay_event_register.csv,02-delay_analysis/unified_tia_csv/06_delay_event_register.csv,schema,0,"{""headers"":[""project_id"",""event_id"",""event_variant"",""event_name"",""event_category"",""responsible_party"",""notice_status"",""event_start"",""event_finish"",""claimed_delay_days"",""affected_activity_id"",""evidence_reference"",""source_id"",""causation_status"",""criticality_status"",""inclusion_in_integrated_eot"",""analyst_status"",""notes""],""source_sha256"":""ed2f1c6f8b900922014408c7ce854e7b1d6fbef47b90f147416a6d2fdaa6c6a3""}"
2026-08-15.lossless-project-input-bundle.v1,tia/07-ifc_conflict.csv,02-delay_analysis/unified_tia_csv/07-ifc_conflict.csv,schema,0,"{""headers"":[""project_id"",""Activity ID"",""Activity Name"",""Original Duration"",""Start"",""Finish"",""Approved structural slab shop drawings"",""Re-Start"",""Finish.1"",""Delayed days"",""Note""],""source_sha256"":""ca7dc4eb7d42ce511a8a46aa300272f5aeeeae01a94366216459881edc428eae""}"
2026-08-15.lossless-project-input-bundle.v1,tia/07-ifc_conflict.csv,02-delay_analysis/unified_tia_csv/07-ifc_conflict.csv,data,1,"[""Suez-Tunnel-P.01-UP-26-Jun-26"","" E-SUB-ST-PE-1040"",""Submittal for structural RFT/embedded coordination (Portal-East)"",""14"",""6-Dec-25"",""9-Jan-26"",""1-May-26"",""6-May-26"",""20-May-26"",""131"",""Fake IFC conflict: revised structural/MEP coordination delayed release for Portal-East; use for dashboard/TIA testing only""]"
2026-08-15.lossless-project-input-bundle.v1,tia/07-ifc_conflict.csv,02-delay_analysis/unified_tia_csv/07-ifc_conflict.csv,data,2,"[""Suez-Tunnel-P.01-UP-26-Jun-26"","" E-SUB-ST-PW-1050"",""Submittal for structural RFT/embedded coordination (Portal-West)"",""21"",""18-Dec-25"",""21-Mar-26"",""2-May-26"",""5-May-26"",""26-May-26"",""66"",""Fake IFC conflict: revised structural/MEP coordination delayed release for Portal-West; use for dashboard/TIA testing only""]"
2026-08-15.lossless-project-input-bundle.v1,tia/07-ifc_conflict.csv,02-delay_analysis/unified_tia_csv/07-ifc_conflict.csv,data,3,"[""Suez-Tunnel-P.01-UP-26-Jun-26"","" E-SUB-ST-CC-1060"",""Submittal for structural RFT/embedded coordination (Cut-Cover)"",""14"",""30-Dec-25"",""18-Feb-26"",""30-Apr-26"",""3-May-26"",""17-May-26"",""88"",""Fake IFC conflict: revised structural/MEP coordination delayed release for Cut-Cover; use for dashboard/TIA testing only""]"
2026-08-15.lossless-project-input-bundle.v1,tia/07-ifc_conflict.csv,02-delay_analysis/unified_tia_csv/07-ifc_conflict.csv,data,4,"[""Suez-Tunnel-P.01-UP-26-Jun-26"","" E-SUB-ST-VS-1070"",""Submittal for structural RFT/embedded coordination (Vent-Shaft)"",""21"",""11-Jan-26"",""27-Mar-26"",""1-May-26"",""3-May-26"",""24-May-26"",""58"",""Fake IFC conflict: revised structural/MEP coordination delayed release for Vent-Shaft; use for dashboard/TIA testing only""]"
2026-08-15.lossless-project-input-bundle.v1,tia/07-ifc_conflict.csv,02-delay_analysis/unified_tia_csv/07-ifc_conflict.csv,data,5,"[""Suez-Tunnel-P.01-UP-26-Jun-26"","" E-SUB-ST-PR-1080"",""Submittal for structural RFT/embedded coordination (Pump-Room)"",""21"",""23-Jan-26"",""26-Apr-26"",""2-May-26"",""4-May-26"",""25-May-26"",""29"",""Fake IFC conflict: revised structural/MEP coordination delayed release for Pump-Room; use for dashboard/TIA testing only""]"
2026-08-15.lossless-project-input-bundle.v1,tia/07_fragnet_activity_register.csv,02-delay_analysis/unified_tia_csv/07_fragnet_activity_register.csv,schema,0,"{""headers"":[""project_id"",""event_variant"",""fragnet_activity_id"",""fragnet_activity_name"",""activity_type"",""original_duration_days"",""calendar_name"",""fragnet_start"",""fragnet_finish"",""affected_activity_id"",""source_id"",""analyst_status"",""notes""],""source_sha256"":""8790ccd9923fdf352557af34ee8728a16231b9a83daa075cece83d71522bdef3""}"
2026-08-15.lossless-project-input-bundle.v1,tia/08-payments.csv,02-delay_analysis/unified_tia_csv/08-payments.csv,schema,0,"{""headers"":[""project_id"",""payment"",""contract"",""project"",""invoice no"",""invoice date"",""certified amount"",""paid amount"",""payment status"",""Contractual interest due"",""Date of Cash Cheque Receipt"",""Period for payment release"",""Period in which interest is applied"",""Amount of interest claimed (EGP)"",""delayed duration(Days) "",""Unnamed: 14"",""Unnamed: 15"",""Unnamed: 16"",""Unnamed: 17"",""Unnamed: 18""],""source_sha256"":""3ae1eec372340196df80cc65c2b646e67a0b1bf01e6e4af919d513cbfde0e784""}"
2026-08-15.lossless-project-input-bundle.v1,tia/08-payments.csv,02-delay_analysis/unified_tia_csv/08-payments.csv,data,1,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""1.0"",""ST-01"",""Suez-Tunnel-P.01-UP-26-Jun-26"",""1.0"",""5-Dec-25"",""21865323.0"",""21865323.0"",""Paid"",""45.0"",""13-Feb-26"",""70.0"",""25.0"",""65595.97"",""25.0"","""","""","""","""",""""]"
2026-08-15.lossless-project-input-bundle.v1,tia/08-payments.csv,02-delay_analysis/unified_tia_csv/08-payments.csv,data,2,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""2.0"",""ST-01"",""Suez-Tunnel-P.01-UP-26-Jun-26"",""2.0"",""2-Jan-26"",""25003410.0"",""25003410.0"",""Paid"",""45.0"",""13-Mar-26"",""70.0"",""25.0"",""75010.23"",""25.0"","""","""","""","""",""""]"
2026-08-15.lossless-project-input-bundle.v1,tia/08-payments.csv,02-delay_analysis/unified_tia_csv/08-payments.csv,data,3,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""3.0"",""ST-01"",""Suez-Tunnel-P.01-UP-26-Jun-26"",""3.0"",""30-Jan-26"",""26607915.0"",""26607915.0"",""Paid"",""45.0"",""17-Apr-26"",""77.0"",""32.0"",""102174.39"",""32.0"","""","""","""","""",""""]"
2026-08-15.lossless-project-input-bundle.v1,tia/08-payments.csv,02-delay_analysis/unified_tia_csv/08-payments.csv,data,4,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""4.0"",""ST-01"",""Suez-Tunnel-P.01-UP-26-Jun-26"",""4.0"",""27-Feb-26"",""30142118.0"",""30142118.0"",""Paid"",""45.0"",""15-May-26"",""77.0"",""32.0"",""115745.73"",""32.0"","""","""","""","""",""""]"
2026-08-15.lossless-project-input-bundle.v1,tia/08-payments.csv,02-delay_analysis/unified_tia_csv/08-payments.csv,data,5,"[""Suez-Tunnel-P.01-UP-26-Jun-26"",""5.0"",""ST-01"",""Suez-Tunnel-P.01-UP-26-Jun-26"",""5.0"",""27-Mar-26"",""32442298.0"",""22060762.64"",""Partially Paid"",""45.0"",""29-May-26"",""63.0"",""18.0"",""70075.36"",""18.0"","""","""","""","""",""""]"
2026-08-15.lossless-project-input-bundle.v1,tia/08_fragnet_relationship_register.csv,02-delay_analysis/unified_tia_csv/08_fragnet_relationship_register.csv,schema,0,"{""headers"":[""project_id"",""event_variant"",""successor_activity_id"",""predecessor_activity_id"",""relationship_type"",""lag_days"",""source_id"",""notes""],""source_sha256"":""e21a912893006d02247d998fa1fc7361ccff8a722a910093b0c2a513b6b57140""}"
2026-08-15.lossless-project-input-bundle.v1,tia/09-rfi_status.csv,02-delay_analysis/unified_tia_csv/09-rfi_status.csv,schema,0,"{""headers"":[""project_id"",""RFI"",""Activity ID"",""Activity Name"",""Submittion date"",""Reply"",""Delay beyond 10d"",""Note""],""source_sha256"":""0fc250060ed116dcf71d396c770c669737ad1a9269f2a188997db56bef401c00""}"
2026-08-15.lossless-project-input-bundle.v1,tia/09-rfi_status.csv,02-delay_analysis/unified_tia_csv/09-rfi_status.csv,data,1,"[""Suez-Tunnel-P.01-UP-26-Jun-26"","" ST-CW-CON-RFI-STR-001"",""CON-ST-PE-RFT-1050"",""RFT for Portal raft reinforcement (Portal-East)"",""17-Feb-26"",""21-Mar-26"",""-22"",""Reply required before embedded MEP sleeves and reinforcement closure""]"
2026-08-15.lossless-project-input-bundle.v1,tia/09-rfi_status.csv,02-delay_analysis/unified_tia_csv/09-rfi_status.csv,data,2,"[""Suez-Tunnel-P.01-UP-26-Jun-26"","" ST-CW-CON-RFI-STR-002"",""CON-ST-PW-RFT-1060"",""RFT for Cut-cover base slab RFT (Portal-West)"",""24-Feb-26"",""28-Mar-26"",""-22"",""Bearing/anchor details required before RFT inspection and concrete release""]"
